Frequency,Magnitude
19.400000000000002,16.893925966476363
19.6,16.51434770476943
19.8,17.399854978023477
20.0,18.493514384042335
20.200000000000003,18.448808331805107
20.400000000000002,17.577525614217215
20.6,17.62793721854259
20.8,19.118635902897037
21.0,20.26749409005837
21.200000000000003,19.801567969339377
21.400000000000002,18.881922305697845
21.6,19.80812050675216
21.8,22.069103542710206
22.0,22.988321548540018
22.200000000000003,21.87697054697252
22.400000000000002,21.40510800455664
22.6,23.95867132594024
22.8,26.981079220486226
23.0,27.191608079032417
23.200000000000003,25.496192765925247
23.400000000000002,26.860403168127114
23.6,32.16969333847818
23.8,35.860231259888316
24.0,34.894947011191206
24.200000000000003,33.899063124551226
24.400000000000002,40.92285697116462
24.6,52.085955961520916
24.8,57.893447180672595
25.0,57.43418570831132
25.200000000000003,67.56105937099787
25.400000000000002,106.46507550506095
25.6,172.94234501123427
25.8,317.9824386804533
26.0,1680.009226150256
26.200000000000003,211.18666108958814
26.400000000000002,133.9937355511433
26.6,87.1876070073434
26.8,49.26546197765294
27.0,33.40700318243205
27.200000000000003,36.58011294848106
27.400000000000002,35.265714511649975
27.6,25.246768727461852
27.8,14.051640184583816
28.0,14.407997263202686
28.200000000000003,18.33090208530363
28.400000000000002,16.40800299071998
28.6,9.54933456238818
28.8,4.667568513765334
29.0,8.650772205805106
29.200000000000003,10.381010046863576
29.400000000000002,7.867637286013551
29.6,2.8349809593651663
29.8,2.1954877350419935
30.0,5.217563359628115
30.200000000000003,5.752077149263908
30.400000000000002,4.610916480991484
30.6,2.9885366568432286
30.8,1.6822866585999696
31.0,2.726492506069733
31.200000000000003,4.943242926512055
31.400000000000002,5.958488743572895
31.6,4.5827747106709245
31.8,1.0426635807174205
32.0,4.023453432093741
32.2,7.548419369795297
32.4,8.070479611692349
32.6,5.243717474965675
32.800000000000004,3.4661768028647297
33.0,7.9463431573120555
33.2,10.783828783409833
33.4,9.582071298823745
33.6,5.956167545230256
33.800000000000004,7.800098258886944
34.0,12.599612452154716
34.2,13.81069107231056
34.4,10.648764893182939
34.6,8.678246914940203
34.800000000000004,13.70574017007902
35.0,17.815021612408742
35.2,16.648871011881045
35.4,12.513137914100463
35.6,14.905341650860985
35.800000000000004,21.763241660644507
36.0,24.084765753068446
36.2,20.22394212666819
36.4,18.34377248124994
36.6,26.55367969334124
36.800000000000004,34.25791378569613
37.0,33.71310854686394
37.2,28.645811185553672
37.4,35.60960382952297
37.6,52.49738390563364
37.800000000000004,62.480182129560994
38.0,60.385721244588524
38.2,67.35911407691266
38.400000000000006,116.35497894309599
38.6,205.6238057014877
38.800000000000004,407.51489444606096
39.0,1333.5372691901898
39.2,242.72611686867526
39.400000000000006,163.04554024768495
39.6,110.5007117080886
39.800000000000004,67.33107016332907
40.0,50.43220177795206
40.2,53.082647952672
40.400000000000006,50.027433184105554
40.6,37.77518855874846
40.800000000000004,27.421048514073792
41.0,28.736599561252977
41.2,31.228124082512924
41.400000000000006,27.057989371681213
41.6,19.703335438206537
41.800000000000004,18.313698313218747
42.0,21.47465994732614
42.2,20.939310295598098
42.400000000000006,16.119920113249773
42.6,13.08357900937441
42.800000000000004,15.436529471210333
43.0,16.72082740677319
43.2,13.970568062500162
43.400000000000006,10.426910391097302
43.6,11.4891008238071
43.800000000000004,13.635104291385955
44.0,12.484829997203695
44.2,9.170338275251433
44.400000000000006,8.964815104015946
44.6,11.43105210886324
44.800000000000004,11.511095940023672
45.0,8.767114484183812
45.2,7.54852659804859
45.400000000000006,10.021536871425157
45.6,11.111389335308642
45.800000000000004,9.06878313240983
46.0,7.115831980515908
46.2,9.360067838014578
46.400000000000006,11.395732546012626
46.6,10.162836716772203
46.800000000000004,7.699347582687498
47.0,9.403978584009005
47.2,12.43867293539041
47.400000000000006,12.249188230986485
47.6,9.509447126774264
47.800000000000004,10.193234812074495
48.0,14.284610274777108
48.2,15.618591435407867
48.400000000000006,13.017505718258905
48.6,12.108418714699221
48.800000000000004,17.089840985223375
49.0,20.812636420630056
49.2,19.226820970763775
49.400000000000006,16.40051472910786
49.6,21.550798191178295
49.800000000000004,29.22710045431212
50.0,30.706586068719965
50.2,26.593506422842655
50.400000000000006,30.57385906259384
50.6,45.86803449336488
50.800000000000004,57.11115648155943
51.0,56.853988020658356
51.2,61.26835016447781
51.400000000000006,106.3129904447292
51.6,197.1986378332957
51.800000000000004,419.9641213117619
52.0,929.5019623504169
52.2,210.3589741120589
52.400000000000006,150.43347158793432
52.6,106.00262817256392
52.800000000000004,64.48840156984603
53.0,46.152124647837184
53.2,50.60957734456812
53.400000000000006,50.077894949758864
53.6,38.453519392490136
53.800000000000004,26.154507306116997
54.0,27.165264977319556
54.2,31.785423743443253
54.400000000000006,28.915967816008347
54.6,20.384638079723505
54.800000000000004,16.847501790848867
55.0,21.370703091984314
55.2,22.858514218947022
55.400000000000006,18.162709469335674
55.6,12.362775960983628
55.800000000000004,14.152665600528945
56.0,17.748548882920655
56.2,16.475838988469185
56.400000000000006,11.19820164980245
56.6,9.16102741125902
56.800000000000004,12.942400696369067
57.0,14.346948772217479
57.2,11.14911467989823
57.400000000000006,6.657917318731647
57.6,8.404858025735358
57.800000000000004,11.524143474865806
58.0,10.770879147688985
58.2,6.536071566274409
58.400000000000006,4.490475197346574
58.6,8.055962684389497
58.800000000000004,9.46283112320422
59.0,7.086763598140627
59.2,2.6331247936842184
59.400000000000006,4.145720080768952
59.6,7.0692606242469225
59.800000000000004,6.883026442896525
60.0,3.8809336371057928
60.2,0.48403880703751884
60.400000000000006,3.7692751359607177
60.6,5.27744499933247
60.800000000000004,5.010848081866192
61.0,3.9716710016780694
61.2,2.6919279848405355
61.400000000000006,2.0284755767263714
61.6,4.6675005380554735
61.800000000000004,7.522139969787272
62.0,7.908318485712526
62.2,4.543885632047883
62.400000000000006,3.3145277928811874
62.6,10.739446025787187
62.800000000000004,15.6198826591503
63.0,14.652531420559272
63.2,9.445962950228642
63.400000000000006,15.431073464653748
63.6,28.55060151578075
63.800000000000004,36.056889359327094
64.0,33.6145370740514
64.2,35.523238011850374
64.4,72.60423469015889
64.60000000000001,145.5148303907628
64.8,336.84245554717194
65.0,550.1024347897117
65.2,147.78467431077473
65.4,111.9004829904511
65.60000000000001,84.40336992483427
65.8,56.32534167779604
66.0,40.807422143079386
66.2,41.62915034317381
66.4,42.58876969705804
66.60000000000001,36.60280380305485
66.8,28.384616423644868
67.0,26.217909574725454
67.2,28.656737609957585
67.4,28.399258322102202
67.60000000000001,24.32195612952074
67.8,20.835287381733437
68.0,21.51949808339917
68.2,23.023289099477296
68.4,21.861732117585277
68.60000000000001,18.970899634160723
68.8,17.830937263629462
69.0,19.054649997921178
69.2,19.6101267523333
69.4,18.14918893164915
69.60000000000001,16.33162421150443
69.8,16.355746298669253
70.0,17.397048708274795
70.2,17.32996008578768
70.4,15.961066100469047
70.60000000000001,14.982929891062545
70.8,15.485651581661493
71.0,16.225778085086873
71.2,15.850834427136789
71.4,14.712122935750616
71.60000000000001,14.282352459985994
71.8,14.976191321552188
72.0,15.519660335197548
72.2,15.007125235380428
72.4,14.049256248321658
72.60000000000001,13.99388746768968
72.8,14.876254879838967
73.0,15.33121015791496
73.2,14.666117757348417
73.4,13.80466763907015
73.60000000000001,14.185620463880692
73.8,15.389368244759066
74.0,15.730708462968414
74.2,14.764952350753376
74.4,14.075788973650125
74.60000000000001,15.236862272271223
74.8,16.886171957984427
75.0,16.906754252740697
75.2,15.48921327505713
75.4,15.477340511909734
75.60000000000001,18.11510407224505
75.8,20.311674448465343
76.0,19.67104182998179
76.2,17.937285639549046
76.4,20.34318169232619
76.60000000000001,26.369740223592462
76.80000000000001,30.108888963987233
77.0,29.02761631241158
77.2,30.00926848583068
77.4,47.909953721673396
77.60000000000001,87.1719778955253
77.80000000000001,200.52949941379867
78.0,213.72198578248768
78.2,54.16700833207718
78.4,42.24955538114375
78.60000000000001,31.274897316199166
78.80000000000001,17.771820364828447
79.0,7.562493631166306
79.2,8.484125560340738
79.4,10.538883794158009
79.60000000000001,8.785835983091545
79.80000000000001,4.607299022685041
80.0,0.9414266314594169
80.2,3.4036204331320645
80.4,4.627596839442901
80.60000000000001,4.127721348944612
80.80000000000001,2.5205481038259814
81.0,0.5045987783251589
81.2,1.6247601048173825
81.4,3.0659322539204568
81.60000000000001,3.465299093377774
81.80000000000001,2.5870299115584263
82.0,0.7504518418747675
82.2,1.69918609850036
82.4,3.3158580192256553
82.60000000000001,3.6163763876587542
82.80000000000001,2.471668353609096
83.0,1.1167437305218797
83.2,2.5914609945587355
83.4,3.8088715073746067
83.60000000000001,3.5687599887080834
83.80000000000001,2.1479126029041073
84.0,1.8765197285008215
84.2,3.40983037271003
84.4,4.041869330031688
84.60000000000001,3.239170945448723
84.80000000000001,1.9680793127099505
85.0,2.7261460322961617
85.2,3.958970210552256
85.4,3.9489823419385273
85.60000000000001,2.7685282380801595
85.80000000000001,2.228063816298436
86.0,3.465045749243542
86.2,4.188894159560173
86.4,3.5862648983317316
86.60000000000001,2.406179064099417
86.80000000000001,2.814524014930619
87.0,3.9820496283531233
87.2,4.104738652117892
87.4,3.079806784106199
87.60000000000001,2.4198570625782727
87.80000000000001,3.447173648489075
88.0,4.219917600014804
88.2,3.7573700609356204
88.4,2.6334714072638317
88.60000000000001,2.823897209887781
88.80000000000001,3.941269738659104
89.0,4.165972373888477
89.2,3.2496316288506404
89.4,2.4997501919631118
89.60000000000001,3.379474581295337
89.80000000000001,4.2011746024403465
90.0,3.851174996948567
90.2,2.754084047063022
90.4,2.7743018397617476
90.60000000000001,3.8682537986003074
90.80000000000001,4.190030030921034
91.0,3.3555257668778893
91.2,2.5114349074910574
91.4,3.2774187464196993
91.60000000000001,4.16425424198281
91.80000000000001,3.918379028963692
92.0,2.8242882872404445
92.2,2.6804624882606323
92.4,3.778222170850342
92.60000000000001,4.209130437544943
92.80000000000001,3.444192386358715
93.0,2.4842231448428205
93.2,3.1468169841398286
93.4,4.127504758025361
93.60000000000001,3.9946608091441433
93.80000000000001,2.885219561612511
94.0,2.5495726386778994
94.2,3.6777805386369513
94.4,4.249163974116117
94.60000000000001,3.5577109113313514
94.80000000000001,2.4459522306289885
95.0,2.9853381336672573
95.2,4.106051974470578
95.4,4.119656155127917
95.60000000000001,2.986697079091773
95.80000000000001,2.3869720243467785
96.0,3.5685443099088046
96.2,4.3441506178114
96.4,3.7585574108191246
96.60000000000001,2.4485896962671863
96.80000000000001,2.7834549604568446
97.0,4.121711270022913
97.2,4.363729983022059
97.4,3.2279261293304238
97.60000000000001,2.2203994613930993
97.80000000000001,3.4512393112396067
98.0,4.564809048411341
98.2,4.185489837302005
98.4,2.6464508371974205
98.60000000000001,2.5365054261890023
98.80000000000001,4.230080599133774
99.0,4.905893102004942
99.2,3.879277521580351
99.4,2.241096628485778
99.60000000000001,3.3519667262787194
99.80000000000001,5.124691528778017
100.0,5.2573111211913135
100.2,3.5785970885868053
100.4,2.407294272113945
100.60000000000001,4.66240784865487
100.80000000000001,6.3911070820937255
101.0,5.914556523862599
101.2,3.549381444020295
101.4,3.6256772053165878
101.60000000000001,7.036334723397573
101.80000000000001,8.899722063514766
102.0,7.6853120158836745
102.2,4.582338181184035
102.4,7.275910533340202
102.60000000000001,13.285682494656246
102.80000000000001,16.51792635171694
103.0,14.542042960838316
103.2,11.827894544891072
103.4,27.484017174739755
103.60000000000001,63.789942613001934
103.80000000000001,189.2550877776478
104.0,120.82582554915653
104.2,35.75643386793896
104.4,34.18336340548556
104.60000000000001,29.90026708048929
104.80000000000001,20.70357194672352
105.0,12.194788426800415
105.2,11.566212869121424
105.4,14.19277449807218
105.60000000000001,13.72680613381378
105.80000000000001,10.361974373965625
106.0,7.685421865541244
106.2,8.78471889480776
106.4,10.237118126863168
106.60000000000001,9.554873599916263
106.80000000000001,7.456401087981911
107.0,6.622627941749575
107.2,7.826681491520413
107.4,8.5579124239252
107.60000000000001,7.745258052704542
107.80000000000001,6.378763579079613
108.0,6.3585177306701155
108.2,7.387761072764678
108.4,7.70720188566849
108.60000000000001,6.890337873954027
108.80000000000001,6.006492406224032
109.0,6.359678328456517
109.2,7.246785035230755
109.4,7.340900193299007
109.60000000000001,6.521691872656186
109.80000000000001,5.935231265225048
110.0,6.558909162145731
110.2,7.407645412806214
110.4,7.305273255938792
110.60000000000001,6.381930493726827
110.80000000000001,6.073322634399327
111.0,7.072602877730558
111.2,7.897977669372728
111.4,7.453870071574353
111.60000000000001,6.352001155843789
111.80000000000001,6.582421214994264
112.0,8.08007479128845
112.2,8.693611128129211
112.4,7.645907308696712
112.60000000000001,6.549050586300217
112.80000000000001,7.850107454955218
113.0,9.758497327832313
113.2,9.734459138254905
113.4,7.841524421064035
113.60000000000001,7.565871194637965
113.80000000000001,10.471064961586933
114.0,12.376154869090971
114.2,11.035424515619546
114.4,8.44171934018709
114.60000000000001,10.887214175972032
114.80000000000001,15.69697620220697
115.0,16.85569613756846
115.2,13.10937323368689
115.4,11.944788936511799
115.60000000000001,21.010501727679095
115.80000000000001,29.267662348000655
116.0,28.923998144051843
116.2,21.3592536705412
116.4,39.93330600676078
116.60000000000001,101.6925910444064
116.80000000000001,339.24916434713566
117.0,147.7738066308286
117.2,36.149815421425004
117.4,44.811323973330616
117.60000000000001,39.702155625444234
117.80000000000001,23.764914590430287
118.0,7.3948338694460976
118.2,11.766240547002804
118.4,17.103603999932922
118.60000000000001,14.541352488229254
118.80000000000001,6.658184642954791
119.0,3.21285073885956
119.2,9.065535191368499
119.4,10.217016066263016
119.60000000000001,6.693250157581546
119.80000000000001,0.7270962917352638
120.0,4.702983122866079
120.2,7.258609270338963
120.4,6.186906607695818
120.60000000000001,2.542870769500724
120.80000000000001,2.3199856829158803
121.0,5.10389454840624
121.2,5.361632991083681
121.4,3.307784663004433
121.60000000000001,1.8143089256117537
121.80000000000001,3.768503824274522
122.0,4.54423361883174
122.2,3.4248637800253734
122.4,2.1609350072424536
122.60000000000001,3.3000207496853635
122.80000000000001,4.096934105358973
123.0,3.305940647337416
123.2,2.251675714892624
123.4,3.33008533409461
123.60000000000001,4.230821908062675
123.80000000000001,3.4571262376238527
124.0,2.002027670777362
124.2,3.2972182056149593
124.4,4.773350378842731
124.60000000000001,4.258645907557672
124.80000000000001,1.9958880847833151
125.0,2.828427124746181
125.2,5.357144096403243
125.4,5.660076432301156
125.60000000000001,3.1953013168576225
125.80000000000001,1.6975287278357756
126.0,5.659887419941295
126.2,7.4404507438829866
126.4,5.61686528553477
126.60000000000001,0.7077829970298752
126.80000000000001,5.400526158274712
127.0,9.487896705912362
127.2,9.25606911465943
127.4,4.131983426282155
127.60000000000001,4.247211327594546
127.80000000000001,11.938119808311017
128.0,14.985080314059742
128.20000000000002,10.754642631847103
128.4,2.722222749565015
128.6,15.74983993132475
128.8,26.99672464229216
129.0,27.8638105505299
129.20000000000002,13.833777803297982
129.4,29.656362623240156
129.6,100.9245033095503
129.8,405.67624657918753
130.0,130.595737397055
130.20000000000002,26.60632154963923
130.4,44.33417588868869
130.6,41.490267679397704
130.8,25.42097378263231
131.0,8.741893248459844
131.20000000000002,13.795359067714566
131.4,19.44977634404772
131.6,16.52630859895003
131.8,8.29713191989177
132.0,6.25835646914937
132.20000000000002,11.66073529496776
132.4,12.456550587739631
132.6,8.285093330070843
132.8,3.9193937240277905
133.0,7.372932975038054
133.20000000000002,9.727026159857722
133.4,8.012825673286153
133.6,3.974668448244654
133.8,4.664367697978844
134.0,7.60168981580737
134.20000000000002,7.525680842236573
134.4,4.5809039371116524
134.6,3.0354327443221174
134.8,5.8441729294277325
135.0,6.906944994693029
135.20000000000002,5.096391632593997
135.4,2.451180841692189
135.6,4.352889206818812
135.8,6.219409937968044
136.0,5.4504325782120375
136.20000000000002,2.736617426521247
136.4,3.0760335420580986
136.6,5.498265082949863
136.8,5.686552612672936
137.0,3.418551841376126
137.20000000000002,2.0282271779573184
137.4,4.753432477418995
137.6,5.861803561942801
137.8,4.254862919099977
138.0,1.4784328320332123
138.20000000000002,3.9748922341876245
138.4,6.036065844703737
138.6,5.2375565824109716
138.8,1.9779384697928004
139.0,3.1309913958497866
139.20000000000002,6.287708063867546
139.4,6.501047552783728
139.6,3.3688565627478217
139.8,2.1391022768865997
140.0,6.742013283400987
140.20000000000002,8.385110233633911
140.4,5.696179647566689
140.6,0.8047135724057117
140.8,7.630114759011495
141.0,11.77876067086521
141.20000000000002,10.170441697371574
141.4,2.2401988715445103
141.6,9.577167207738594
141.8,20.05491135566608
142.0,22.85916478323138
142.20000000000002,12.128292408338801
142.4,17.1953513255549
142.6,77.48472500952457
142.8,386.2273902193064
143.0,91.4295861602946
143.20000000000002,8.0240855610275
143.4,32.303791331194105
143.6,32.096821122029176
143.8,19.432007543423538
144.0,3.027156200237342
144.20000000000002,10.090286716621302
144.4,15.735275764549769
144.6,13.323534339822753
144.8,5.448852551783138
145.0,3.5895807571128207
145.20000000000002,9.698233715975478
145.4,10.615189197796225
145.6,6.592731094399956
145.8,0.06670404763120089
146.0,5.946929672411736
146.20000000000002,8.612729148325158
146.4,7.087471518577063
146.6,2.410040587698961
146.8,3.044524059335816
147.0,6.724920706294285
147.20000000000002,7.05943632453818
147.4,4.099394784031502
147.6,0.6193171165621238
147.8,4.794881055682959
148.0,6.554064917759266
148.20000000000002,5.187078819397779
148.4,1.4788706319531337
148.6,2.8273342597824755
148.8,5.620921320300825
149.0,5.710405523897877
149.20000000000002,3.1515886261999664
149.4,0.9925322671533416
149.6,4.343300059820928
149.8,5.697766923006965
150.0,4.391131635215927
150.20000000000002,1.2755500498446357
150.4,2.873864629726341
150.6,5.208108337568889
150.8,5.158679574726621
151.0,2.8464725859204525
151.20000000000002,1.6428090146720762
151.4,4.373449604959884
151.6,5.463732690712785
151.8,4.1864799178392875
152.0,1.9250218776971004
152.20000000000002,3.5059942016635652
152.4,5.423104495778288
152.6,5.210865814402412
152.8,3.336695974360732
153.0,3.318656318146764
153.20000000000002,5.420588571949023
153.4,6.072166952582332
153.60000000000002,4.910756089704851
153.8,4.5276157498133704
154.0,6.476907523046458
154.20000000000002,7.603822802104968
154.4,6.848285403964621
154.60000000000002,7.327073797326803
154.8,11.128984852982258
155.0,13.960078443489373
155.20000000000002,12.980932441655272
155.4,16.44259076677545
155.60000000000002,46.80480113709185
155.8,290.7516960129329
156.0,57.724949633287984
156.20000000000002,11.68786555531948
156.4,17.53973743761311
156.60000000000002,18.390407916098482
156.8,12.427380981698239
157.0,3.7231983808462625
157.20000000000002,4.509582678264074
157.4,8.65927113799879
157.60000000000002,8.405101074800925
157.8,4.661115555848233
158.0,0.6997155526033072
158.20000000000002,4.682339553183137
158.4,6.289606679186337
158.60000000000002,5.045284491081226
158.8,2.015601690493835
159.0,2.28078335580153
159.20000000000002,4.521972753767778
159.4,4.813312100058454
159.60000000000002,3.210521671448619
159.8,1.4720559259736996
160.0,2.9536240003223577
160.20000000000002,4.1249668913704856
160.4,3.7192413489853076
160.60000000000002,2.208819342935503
160.8,1.8572966833835636
161.0,3.1605017674369207
161.20000000000002,3.655974982781344
161.4,2.936424407294986
161.60000000000002,1.8046329201479592
161.8,2.1837323078779294
162.0,3.1430964928434464
162.20000000000002,3.2411216590161436
162.4,2.4211843433641227
162.60000000000002,1.691911066429184
162.8,2.353602279752267
163.0,3.0773221872729937
163.20000000000002,2.938813778017812
163.4,2.050378120933614
163.60000000000002,1.627708439737702
163.8,2.4912503560541914
164.0,3.0798811886345474
164.20000000000002,2.7087732367462793
164.4,1.6456623407688271
164.60000000000002,1.6233691300210742
164.8,2.754920101046671
165.0,3.1793477382784006
165.20000000000002,2.4255479750546494
165.4,1.054036953329596
165.60000000000002,1.9341173260431455
165.8,3.2591138553977568
166.0,3.332225860896074
166.20000000000002,1.9342516283962197
166.4,0.5860297306037651
166.60000000000002,2.878023688916676
166.8,4.126089776724329
167.0,3.5749947245630116
167.20000000000002,1.4648004970437845
167.4,2.425317974177731
167.60000000000002,5.125932209423398
167.8,6.197067768289139
168.0,5.429738752670724
168.20000000000002,6.144874064387912
168.4,11.780047063509201
168.60000000000002,22.65806029323757
168.8,150.98201429809254
169.0,32.194689637375085
169.20000000000002,16.91819351021501
169.4,9.125480974552568
169.60000000000002,4.524898627101729
169.8,5.750289123739178
170.0,6.852162560321062
170.20000000000002,5.424715787494565
170.4,2.3035228465682334
170.60000000000002,2.1403186246713193
170.8,4.37090431319792
171.0,4.6673483355361896
171.20000000000002,2.9330211452591364
171.4,0.2932793718347156
171.60000000000002,2.644849661714611
171.8,3.9593442997724555
172.0,3.432541996422197
172.20000000000002,1.4081448085139954
172.4,1.1581879445296952
172.60000000000002,3.058929195148671
172.8,3.5072022038835446
173.0,2.3733839143006197
173.20000000000002,0.4371843067259038
173.4,2.0114262687899815
173.60000000000002,3.18590054222513
173.8,2.913704693556402
174.0,1.4030991892834421
174.20000000000002,0.9794733806534729
174.4,2.5504610892983055
174.60000000000002,3.042641585217752
174.8,2.201341082878343
175.0,0.7043613885212114
175.20000000000002,1.7208570996338988
175.4,2.800272731749187
175.60000000000002,2.6690086940978315
175.8,1.4445927426814402
176.0,0.9164332011944046
176.20000000000002,2.2592804280499226
176.4,2.7819533166815757
176.60000000000002,2.1205139330878184
176.8,0.833612894814368
177.0,1.535540609704641
177.20000000000002,2.5589255793698524
177.4,2.5256683837770284
177.60000000000002,1.4778752861514541
177.8,0.8686148141445564
178.0,2.0592328514047007
178.20000000000002,2.6134640739006776
178.4,2.0769776516113962
178.60000000000002,0.9025053837207834
178.8,1.3929419676995427
179.0,2.3902655783618734
179.20000000000002,2.435495125826052
179.4,1.5049228811731932
179.60000000000002,0.8163068998675425
179.8,1.9067920538525562
180.0,2.4986800975451042
180.20000000000002,2.05668712517335
180.4,0.9415451406873561
180.60000000000002,1.2692897818252171
180.8,2.2662955576601114
181.0,2.381390710067479
181.20000000000002,1.5318236729549324
181.4,0.7541960809783932
181.60000000000002,1.7833662469110976
181.8,2.4223346998887894
182.0,2.0566067478577885
182.20000000000002,0.9658812783081375
182.4,1.153097480436909
182.60000000000002,2.1754446796890834
182.8,2.358098471709674
183.0,1.564663775710905
183.20000000000002,0.6791645462419691
183.4,1.681116230280088
183.60000000000002,2.3800482237286533
183.8,2.0788642471770435
184.0,0.9849035677239404
184.20000000000002,1.0381070591969148
184.4,2.115571387966738
184.60000000000002,2.367717601501821
184.8,1.6102599356506755
185.0,0.5868922916022475
185.20000000000002,1.6000636748934032
185.4,2.3762149897684517
185.60000000000002,2.130543603980524
185.8,1.006087181503911
186.0,0.9228879745518905
186.20000000000002,2.0948068683041323
186.4,2.42111027342509
186.60000000000002,1.6781425239442274
186.8,0.46936843394261485
187.0,1.5526112780687287
187.20000000000002,2.428857137913789
187.4,2.2275065232415656
187.60000000000002,1.037248437410939
187.8,0.8202938411192857
188.0,2.1421956816586443
188.20000000000002,2.547244830859824
188.4,1.7851808357682606
188.60000000000002,0.31115359970187045
188.8,1.5842945092906056
189.0,2.5900196707968277
189.20000000000002,2.4081423861537212
189.4,1.089148162590066
189.60000000000002,0.8051726571417457
189.8,2.3488263381965817
190.0,2.829011068614825
190.20000000000002,1.9706765089431744
190.4,0.13288548020392243
190.60000000000002,1.8534726183675898
190.8,3.0303210630463786
191.0,2.7912074348479723
191.20000000000002,1.1826169346808697
191.4,1.1726551448155673
191.60000000000002,3.0555400849260463
191.8,3.5825675279785005
192.0,2.3728311425521738
192.20000000000002,0.5872438173352087
192.4,3.021253400757278
192.60000000000002,4.5590808335760125
192.8,3.976381698679813
193.0,1.3957407632598968
193.20000000000002,3.1144113682194683
193.4,6.434452092249347
193.60000000000002,7.226635095999346
193.8,4.207061176660892
194.0,3.6030263529561313
194.20000000000002,13.122832566507777
194.4,22.93220371824654
194.60000000000002,29.68275079852581
194.8,124.61884834004782
195.0,33.271600856437324
195.20000000000002,24.531584107583132
195.4,13.854391740155924
195.60000000000002,3.506341772526431
195.8,4.311005196245374
196.0,7.885651692068457
196.20000000000002,7.369305429122322
196.4,4.043737358100188
196.60000000000002,1.2872273691119445
196.8,4.042691919063875
197.0,5.239474027644753
197.20000000000002,4.220694092072278
197.4,1.985926083524846
197.60000000000002,2.1305964568582976
197.8,3.7741480447511706
198.0,4.049119183214359
198.20000000000002,2.9104616292059653
198.4,1.6705298667651656
198.60000000000002,2.556874532813025
198.8,3.5397543067430135
199.0,3.3974652330958612
199.20000000000002,2.356237195980709
199.4,1.8618543236433178
199.60000000000002,2.78691943890157
199.8,3.4167643402598484
200.0,3.086723836853636
200.20000000000002,2.1709773359096283
200.4,2.0906119678482447
200.60000000000002,3.009192028238909
200.8,3.4657726295973763
201.0,2.9908923695888197
201.20000000000002,2.105316752516912
201.4,2.3572814886419424
201.60000000000002,3.3735819226921135
201.8,3.694940013245419
202.0,2.9721195540520213
202.20000000000002,2.0636164430445674
202.4,2.8230140222051174
202.60000000000002,3.985689557201297
202.8,4.059546639480808
203.0,2.9026068181290916
203.20000000000002,2.165080168248402
203.4,3.697636419551244
203.60000000000002,4.917181697414283
203.8,4.495661037379334
